PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Fortunato, MWP; McLaughlin, DK",,,,"Fortunato, Michael W-P; McLaughlin, Diane K.",,,Interaction and Purpose in Highly Entrepreneurial Communities,ENTREPRENEURSHIP RESEARCH JOURNAL,,,,,,,,,,,,"an attempt to understand more about community-level variation in entrepreneurship, this research article focuses on two possible sources of variation within the local society: the amount of interaction among entrepreneurs, and between entrepreneurs and local institutions; and the purposive nature of these interactions. Theories about social interaction, such as Granovetter's (1973) theory of weak ties and Burt's (1995) theory of structural holes, are used to understand how large, diverse networks may impact not only information exchange, but information and skills necessary for entrepreneurship. Also, Wilkinson's (1991) interactional field theory is presented as a way to understand how not only network ties, but the content that flows over those ties in the form of a common community purpose, can equally structure behavior around entrepreneurship. Hypotheses are generated from these social theories and tested empirically using a six-community case study involving both entrepreneurs and institutional actors/representatives in both high- and low-entrepreneurship communities. Interaction and purpose are examined to understand how these may differ across communities with different levels of entrepreneurship. The implications of the findings for entrepreneurship development at the community level is discussed, with a focus on how entrepreneurship can be supported more effectively, quickly, and inexpensively using the community's interactive capacity.",,,,,,,,,,,,,,,,,2194-6175,2157-5665,,,,JAN,2012,2,1,,,,,,,,10.2202/2157-5665.1049,,,,,,,WOS:000209391600006,,,,,
J,"Perez-Luno, A; Medina, CC; Lavado, AC; Rodriguez, GC",,,,"Perez-Luno, Ana; Cabello Medina, Carmen; Carmona Lavado, Antonio; Cuevas Rodriguez, Gloria",,,How social capital and knowledge affect innovation,JOURNAL OF BUSINESS RESEARCH,,,,,,,,,,,,"This research analyzes the effects of interorganizational links on radical innovation using a comprehensive framework that integrates three research streams: social capital, the knowledge-based view and innovation. Incorporating data from 143 companies of innovative manufacturing and service industries, our results show that while knowledge complexity per se exerts a clear influence on radical innovation, the effect of knowledge tacitness appears only in combination with social capital. Similarly, the mere existence of strong cooperation agreements (relational social capital) does not guarantee more radical innovations, only when combining high levels of social capital with tacit knowledge does this antecedent produce more radical innovation. (C) 2011 Elsevier Inc. All rights reserved.",,,,"Carmona-Lavado, Antonio/L-5742-2014; Perez-Luno, Ana/L-2892-2014; CABELLO-MEDINA, CARMEN/L-5461-2014; Cuevas-Rodriguez, Gloria/L-5813-2014","Carmona-Lavado, Antonio/0000-0002-0596-8796; Perez-Luno, Ana/0000-0002-9210-5269; ",,,,,,,,,,,,0148-2963,1873-7978,,,,DEC,2011,64,12,,,,,1369,1376,,10.1016/j.jbusres.2011.01.014,,,,,,,WOS:000296927600014,,,,,
J,"Joo, YH; Kim, Y; Yang, SJ",,,,"Joo, Young-Hyuck; Kim, Yunsik; Yang, Suk-Joon",,,Valuing customers for social network services,JOURNAL OF BUSINESS RESEARCH,,,,,,,,,,,,"In the current Internet environment, many online service companies based on community factors (networks) produce and sell new types of digital products. For example, SNS (social network service) companies now sell customers digital decorative products for the adornment of online avatars. Not only do individual customers consume these digital products, but they also exchange them as gifts in their local neighborhoods. While previous studies on customer valuation (e.g. CLTV, RFM, etc.) focus on some important issues for identifying valuable customers, the literature does not resolve issues related to the effects on customer value of products purchased as gifts for another person. This study attempts to verify empirically the effects of two representative social network properties (tie strength and the number of ties) on customer monetary value. This study selects 2615 customers from a South Korean SNS website who enrolled on the site on the same day. Data include diverse purchase-related information, social network properties in terms of gift-giving for six months, and demographic information. The primary results of this study are as follows. First, the proposed model, which includes social network properties, has a great deal more explanatory power than the baseline model - the RFM-based customer value model. Second, tie strength and the number of ties in a gift-giving network increase customer value. Third, tie strength has a more profound impact on customer value than does the number of ties. The results of this study theoretically expand the domain of customer valuation studies due to the inclusion of social network properties, and suggest important practical implications for some online SNS companies in their efforts to find valuable customers and improve customer value. (C) 2011 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,0148-2963,,,,,NOV,2011,64,11,,,SI,,1239,1244,,10.1016/j.jbusres.2011.06.030,,,,,,,WOS:000296547800018,,,,,
J,"Fredberg, T; Piller, FT",,,,"Fredberg, Tobias; Piller, Frank T.",,,The paradox of tie strength in customer relationships for innovation: a longitudinal case study in the sports industry,R & D MANAGEMENT,,,,,,,,,,,,"Current literature argues that firms should have strong ties to customers to benefit from increased customer retention and loyalty. Strong ties, however, have also shown to prevent innovation, suggesting that firms should also develop weak ties to other customer groups. This paper focuses on the potential for strong ties to facilitate, rather than prohibit, innovation. It is based in a 7-year longitudinal research project with Adidas, a global sporting goods company. From the case, we find that the paradox of tie strength results from an overly simplified view of the nature of company-customer relationships. Contrary to the established literature, we find that strong ties in the Adidas case supported significant innovation. In fact, the involvement resulted in the development of a new product with a radically different product architecture and led to one of the most successful product launches in the company's history. To explain these findings, we introduce the nature of customer participation in a firm's value creation processes as a new dimension of the constitution of firm-customer ties and discuss how such a kind of relationship can develop.",,,,,,,,,,,,,,,,,0033-6807,,,,,NOV,2011,41,5,,,,,470,484,,10.1111/j.1467-9310.2011.00659.x,,,,,,,WOS:000296362500004,,,,,
J,"Ma, R; Huang, YC; Shenkar, O",,,,"Ma, Rong; Huang, Yen-Chih; Shenkar, Oded",,,SOCIAL NETWORKS AND OPPORTUNITY RECOGNITION: A CULTURAL COMPARISON BETWEEN TAIWAN AND THE UNITED STATES,STRATEGIC MANAGEMENT JOURNAL,,,,,,,,,,,,"This paper investigates the moderating effect of national cultural contexts on the relationship between social networks and opportunity recognition. Data obtained from Taiwan and the United States support the proposition that cultural contexts, specifically the individualism-collectivism dimension, moderate the relationship between tie strength, structural holes, and opportunity recognition. Results indicate that in the United States, tie strength is negatively associated with opportunity identification and structural holes are positively associated with opportunity identification; whereas in Taiwan we find the opposite. The results also show that the interaction effect between bridging ties and tie strength on opportunity recognition varies depending on the cultural context. Copyright (C) 2011 John Wiley & Sons, Ltd.",,,,"Ma, Rong/G-2843-2015",,,,,,,,,,,,,0143-2095,,,,,NOV,2011,32,11,,,,,1183,1205,,10.1002/smj.933,,,,,,,WOS:000295448900003,,,,,
J,"Rhee, JH; Ji, H",,,,"Rhee, Jay Hyuk; Ji, Hyeonhee",,,How to further exploit social capital: An empirical investigation of three dimensions of social capital and their contributions to individual performance,ASIAN BUSINESS & MANAGEMENT,,,,,,,,,,,,"This study seeks to systematically investigate the contribution of social capital to individual performance. We conceptualized social capital along three dimensions (structural, relational and contextual) and examined the relationships between social capital along these dimensions and two types of performance (managerial and innovative), using data collected from the strategic product development departments of six large Korean manufacturing firms. As expected, we found a significant relationship between the centrality of a network and individual performance. When network centrality was decomposed into three types (advice centrality, influence centrality and idea centrality), however, the relative strength of each type changed significantly based on performance type. We also found that the number of weak ties had a significant positive effect both on innovative and managerial performance. When considered together with network centrality and absorptive capacity, however, weak ties turned out to be nonsignificant as predictors of managerial performance, but the strongest predictors of innovative performance. In contrast, absorptive capacity had a positive effect on both types of individual performance, while its strength as a determinant of individual performance was weaker than that of network centrality and weak ties. Asian Business & Management (2011) 10, 485-507. doi:10.1057/abm.2011.19; published online 7 September 2011",,,,,,,,,,,,,,,,,1472-4782,,,,,NOV,2011,10,4,,,,,485,507,,10.1057/abm.2011.19,,,,,,,WOS:000296375800002,,,,,
J,"Chauvet, V; Chollet, B; Soda, G; Huault, I",,,,"Chauvet, Vincent; Chollet, Barthelemy; Soda, Giuseppe; Huault, Isabelle",,,The contribution of network research to managerial culture and practice,EUROPEAN MANAGEMENT JOURNAL,,,,,,,,,,,,"Although research on social networks has gained significant influence in the academic world, several factors seem to have lowered its echo in the business world. It is still unclear how this fast-growing stream of research has translated into solid implications for managerial action and decision making. Based on a review of recent research, this paper attempts to provide evidence that network research does have practical relevance. We focus on five areas where network research has introduced new angles and renewed the understanding of how organizations should tackle management issues. We also suggest directions for future research, with the same objective of placing the emphasis on strengthening the contribution of the approach to management practices. (C) 2011 Published by Elsevier Ltd.",,,,,,,,,,,,,,,,,0263-2373,1873-5681,,,,OCT,2011,29,5,,,SI,,321,334,,10.1016/j.emj.2011.06.005,,,,,,,WOS:000295658800002,,,,,
J,"Simon, F; Tellier, A",,,,"Simon, Fanny; Tellier, Alberic",,,How do actors shape social networks during the process of new product development?,EUROPEAN MANAGEMENT JOURNAL,,,,,,,,,,,,"Recent studies on new-idea generation and development have highlighted the role played by network structure in the genesis of new combinations or the process of selecting ideas. However, less attention has been paid to the factors that entice actors to shape social networks during the process of the development of new ideas. This research was conducted in an R&D facility of a semi-conductor company. We analysed the generation of five creative projects and their development over a four-year period. We used a longitudinal approach and collected data through interviews and observations to identify the creative contributions and the actors who were involved at different time periods for each project. We mapped the relationships between actors who contributed to the development of each idea through creative thinking and/or helped it to become accepted both internally and externally over three-year windows. This method generated data on network evolution. We also carried out a qualitative analysis and identified four main factors explaining why actors turn to others during the idea-development process: (1) to gain access to information; (2) to enhance credibility; (3) to exercise one's influence; and (4) to gain access to knowledge through people or objects. We demonstrate that different types of ties or network structures are relied upon to reap different kinds of benefits. This may partially explain network evolution as an idea progresses through different development stages. (C) 2011 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,0263-2373,,,,,OCT,2011,29,5,,,SI,,414,430,,10.1016/j.emj.2011.05.001,,,,,,,WOS:000295658800009,,,,,
J,"Noordhoff, CS; Kyriakopoulos, K; Moorman, C; Pauwels, P; Dellaert, BGC",,,,"Noordhoff, Corine S.; Kyriakopoulos, Kyriakos; Moorman, Christine; Pauwels, Pieter; Dellaert, Benedict G. C.",,,The Bright Side and Dark Side of Embedded Ties in Business-to-Business Innovation,JOURNAL OF MARKETING,,,,,,,,,,,,"Although the number and importance of joint innovation projects between suppliers and their customers continue to rise, the literature has yet to resolve a key question: Do embedded ties with customers help or hurt supplier innovation? Drawing on both the tie strength and knowledge literatures, the authors theorize that embedded ties interact with supplier and customer innovation knowledge to influence supplier innovation. In a sample of 157 Dutch business-to-business innovation relationships, they observe that embedded ties weaken how much suppliers benefit from customer innovation knowledge because of worries about customer opportunism (the dark side of embedded ties). However, they uncover three moderating relationship and governance features that allow suppliers to overcome these dark-side effects and even increase innovation (the bright side of embedded ties). Finally, although the authors predicted a bright-side effect, they find that embedded ties neither help nor hinder the supplier to leverage its own innovation knowledge in the relationship.",,,,"dellaert, benedict g.c./D-1020-2010","dellaert, benedict g.c./0000-0003-4637-1192",,,,,,,,,,,,0022-2429,,,,,SEP,2011,75,5,,,,,34,52,,10.1509/jmkg.75.5.34,,,,,,,WOS:000294193800003,,,,,
J,"Eklinder-Frick, J; Eriksson, LT; Hallen, L",,,,"Eklinder-Frick, Jens; Eriksson, Lars-Torsten; Hallen, Lars",,,Bridging and bonding forms of social capital in a regional strategic network,INDUSTRIAL MARKETING MANAGEMENT,,,,,"IMP Group Conference on Business Networks - Global, Regional and Local",2010,"Budapest, HUNGARY",IMP Grp,,,,"Research on networks emphasizes the importance of bonds between actors. Social reciprocity strengthens network bonds, which is assumed to have positive effects on business relationships between firms. However, the importance of weak ties is also stressed in network research. An important policy issue is therefore if more attention should be devoted to the creation of bridges to other social groups and loosening bonds between network actors. The difficulty in doing so is described and analyzed in this article focusing on a regional strategic network, which is viewed in three network perspectives. Interview data were collected from all participating managers in a regional strategic network in 2004 and 2010. The findings shed light upon the paradox of using a regional strategic network to counteract over-embeddedness and freeing the involved actors from existing network lock-ins instead of further strengthening such social institutions. (C) 2011 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,0019-8501,1873-2062,,,,AUG,2011,40,6,,,SI,,994,1003,,10.1016/j.indmarman.2011.06.040,,,,,,,WOS:000295861700018,,,,,
J,"Dodgson, M",,,,"Dodgson, Mark",,,"Exploring new combinations in innovation and entrepreneurship: social networks, Schumpeter, and the case of Josiah Wedgwood (1730-1795)",INDUSTRIAL AND CORPORATE CHANGE,,,,,,,,,,,,"Innovation and entrepreneurship are based on new combinations, constructed within social networks. The literature on social networks refers to Schumpeter's analysis of new combinations, but is limited in its use of his understanding of the range of innovations and long-term aspects of entrepreneurship. Using the case of Josiah Wedgwood, a quintessential Schumpeterian entrepreneur, this article analyses how social networks contribute to a broad range of innovations over an extended period, involving both strong and weak ties. It shows how social network research in innovation and entrepreneurship benefits from Schumpeterian insights on the wide forms of innovation and longer term influences on network structures.",,,,"Dodgson, Mark J/A-5953-2008","Dodgson, Mark J/0000-0001-8532-946X",,,,,,,,,,,,0960-6491,,,,,AUG,2011,20,4,,,,,1119,1151,,10.1093/icc/dtr021,,,,,,,WOS:000293074800006,,,,,
J,"Kontinen, T; Ojala, A",,,,"Kontinen, Tanja; Ojala, Arto",,,Network ties in the international opportunity recognition of family SMEs,INTERNATIONAL BUSINESS REVIEW,,,,,,,,,,,,"The importance of network ties is emphasized in the current literature on opportunity recognition. However, it is unclear how firms with limited bridging networks, such as family SMEs, recognize international opportunities through their network ties. In this case study we found that in gaining foreign market entry, those family SMEs that lack existing network ties recognize opportunities through weak ties formed in international exhibitions. The findings also indicate that rather than being proactive, family SMEs respond reactively to opportunities that emerge coincidentally. The trustfulness of the tie is important when they consider these opportunities and form new ties for internationalization. The nature of the cooperator appears to be more important than the target country. From these findings we develop five propositions that are intended to lead to further studies on this topic. (C) 2010 Elsevier Ltd. All rights reserved.",,,,,"Leppaaho, Tanja/0000-0001-5446-6269",,,,,,,,,,,,0969-5931,,,,,AUG,2011,20,4,,,,,440,453,,10.1016/j.ibusrev.2010.08.002,,,,,,,WOS:000292348900005,,,,,
J,"Ballinger, G; Craig, E; Cross, R; Gray, P",,,,"Ballinger, Gary; Craig, Elizabeth; Cross, Rob; Gray, Peter",,,A Stitch in Time Saves Nine: LEVERAGING NETWORKS TO REDUCE THE COSTS OF TURNOVER,CALIFORNIA MANAGEMENT REVIEW,,,,,,,,,,,,"Increased workforce mobility imposes a significant cost on many organizations because of the negative impact departing employees have on informal networks. The turnover of well-connected employees disrupts networks important to innovation, best practice transfer, and project execution. Yet while network losses can be quite costly, they are typically invisible to most organizations' financial and performance management systems. Using network data, this article shows how managers formulate three different kinds of strategies, namely, identifying flight risks in advance of departure, investing in key people in the network to improve retention, and improving network connectivity to enable it to be maintained in the face of turnover.",,,,,,,,,,,,,,,,,0008-1256,2162-8564,,,,SUM,2011,53,4,,,,,111,+,,10.1525/cmr.2011.53.4.111,,,,,,,WOS:000294035100006,,,,,
J,"Kietzmann, JH; Hermkens, K; McCarthy, IP; Silvestre, BS",,,,"Kietzmann, Jan H.; Hermkens, Kristopher; McCarthy, Ian P.; Silvestre, Bruno S.",,,Social media? Get serious! Understanding the functional building blocks of social media,BUSINESS HORIZONS,,,,,,,,,,,,"Traditionally, consumers used the Internet to simply expend content: they read it, they watched it, and they used it to buy products and services. Increasingly, however, consumers are utilizing platforms such as content sharing sites, blogs, social networking, and wikis to create, modify, share, and discuss Internet content. This represents the social media phenomenon, which can now significantly impact a firm's reputation, sales, and even survival. Yet, many executives eschew or ignore this form of media because they don't understand what it is, the various forms it can take, and how to engage with it and learn. In response, we present a framework that defines social media by using seven functional building blocks: identity, conversations, sharing, presence, relationships, reputation, and groups. As different social media activities are defined by the extent to which they focus on some or all of these blocks, we explain the implications that each block can have for how firms should engage with social media. To conclude, we present a number of recommendations regarding how firms should develop strategies for monitoring, understanding, and responding to different social media activities. (C) 2011 Kelley School of Business, Indiana University. All rights reserved.",,,,"Fahimifar, Sepideh/M-5303-2019","McCarthy, Ian/0000-0003-3330-0977; Kietzmann, Jan/0000-0002-3576-994X",,,,,,,,,,,,0007-6813,,,,,MAY-JUN,2011,54,3,,,SI,,241,251,,10.1016/j.bushor.2011.01.005,,,,,,,WOS:000290195900007,,,,,
J,"Reiche, BS; Kraimer, ML; Harzing, AW",,,,"Sebastian Reiche, B.; Kraimer, Maria L.; Harzing, Anne-Wil",,,Why do international assignees stay? An organizational embeddedness perspective,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,,,,,,,,,,,,"We apply an organizational embeddedness perspective to examine international assignees' retention with the organization. Specifically, we hypothesize that assignees' social ties within and their perceived fit with the host unit positively relate to two sacrifices on leaving the organization: their firm-specific learning during the assignment, and their perceived career prospects in the organization. Perceived career prospects are expected to predict subsequent retention, moderated by firm-specific learning. These hypotheses are tested using a sample of 143 inpatriates in 10 German multinationals, with retention measured 2 and 4 years later. We show that inpatriates' trusting ties with HQ staff and their fit with the HQ positively relate to their firm-specific learning and their perceived career prospects, and that the latter predicts their retention 2 and 4 years later. Perceived career prospects mediate the direct relationship between inpatriates' fit with the HQ and inpatriate retention, and the indirect relationship between inpatriates' trusting ties with HQ staff and their retention. Furthermore, inpatriates' firm-specific learning mitigates the effect of perceived career prospects on retention decisions 2 years later. We contribute to the organizational embeddedness, careers, and international business literatures by explaining when and how facets of organizational embeddedness relate to assignee retention. Journal of International Business Studies (2011) 42, 521-544. doi:10.1057/jibs.2011.5",,,,"Harzing, Anne-Wil/C-7472-2014; Reiche, B. Sebastian/H-6210-2015","Harzing, Anne-Wil/0000-0003-1509-3003; Reiche, B. Sebastian/0000-0001-8583-0713",,,,,,,,,,,,0047-2506,,,,,MAY,2011,42,4,,,,,521,544,,10.1057/jibs.2011.5,,,,,,,WOS:000289776100004,,,,,
J,"Boer, NI; Berends, H; van Baalen, P",,,,"Boer, Niels-Ingvar; Berends, Hans; van Baalen, Peter",,,Relational models for knowledge sharing behavior,EUROPEAN MANAGEMENT JOURNAL,,,,,,,,,,,,"In this paper we explore the relational dimension of knowledge sharing behavior by proposing a comprehensive theoretical framework for studying knowledge sharing in organizations. This theoretical framework originates from Fiske's (1991, 1992) Relational Models Theory (RMT). The RMT distinguishes four relational models: communal sharing, authority ranking, equality matching and market pricing. We conducted two case studies and investigated how people use different relational models for their knowledge sharing activities. Based on case studies of a governmental organization and an industrial research group, we describe how the relational context guides knowledge sharing behavior. We show that the willingness to share knowledge is rooted in different relational models and that people only share knowledge when they share similar relational models. Furthermore, effective knowledge sharing takes place when incentive systems and knowledge management systems are appropriated to the relational model in use. (C) 2010 Elsevier Ltd. All rights reserved.",,,,,"Berends, Hans/0000-0002-3334-2926",,,,,,,,,,,,0263-2373,,,,,APR,2011,29,2,,,,,85,97,,10.1016/j.emj.2010.10.009,,,,,,,WOS:000289386500001,,,,,
J,"Al-Laham, A; Tzabbar, D; Amburgey, TL",,,,"Al-Laham, Andreas; Tzabbar, Daniel; Amburgey, Terry L.",,,The dynamics of knowledge stocks and knowledge flows: innovation consequences of recruitment and collaboration in biotech,INDUSTRIAL AND CORPORATE CHANGE,,,,,,,,,,,,"To extend the knowledge-based view of the firm, we examine how managing the dynamic balance that a firm must undertake between applying knowledge stocks and accessing knowledge flows may determine innovativeness. We found that while the effect of scientist's recruitment and alliances as two sources of knowledge flow decay overtime, high degrees of human and social capital stock reduces the speed of new assets erosion. Failing to account for the interactions between knowledge stocks and flows, as well as the underlining causalities associated with each knowledge source, will result in an incomplete picture of the relationship between knowledge development efforts and innovative success. We test our assumptions on a longitudinal event history data set of the complete US biotech population of 857 firms founded during the period 1973-1999.",,,,,,,,,,,,,,,,,0960-6491,,,,,APR,2011,20,2,,,,,555,583,,10.1093/icc/dtr001,,,,,,,WOS:000289166600006,,,,,
J,"Zhang, J; Soh, PH; Wong, PK",,,,"Zhang, Jing; Soh, Pek-Hooi; Wong, Poh-kam",,,"Direct ties, prior knowledge, and entrepreneurial resource acquisitions in China and Singapore",INTERNATIONAL SMALL BUSINESS JOURNAL,,,,,,,,,,,,"The entrepreneurship literature suggests that network ties are useful in mitigating the problem of information asymmetry faced by entrepreneurs when acquiring resources at the early stage of venture creation. We introduce prior knowledge of resource owners as an inverse measure of information asymmetry and investigate the contingent effect of prior knowledge and tie strength between entrepreneurs and resource owners on the likelihood of entrepreneurial resource acquisition. Using data from 378 high-tech ventures located in Beijing, China and Singapore, the analysis shows that strong ties are more important than weak ties, in entrepreneurs' resource acquisition and this importance grows when resource owners have less prior knowledge to offset problems of information asymmetry. Similar network effects are found in both China and Singapore. The insignificant country difference suggests that the social network culture of the start-up community is universal.",,,,"Wong, Poh Kam/E-2690-2012","Wong, Poh Kam/0000-0001-9121-9638",,,,,,,,,,,,0266-2426,,,,,APR,2011,29,2,,,SI,,170,189,,10.1177/0266242610391931,,,,,,,WOS:000290566300005,,,,,
J,"Kotabe, M; Jiang, CX; Murray, JY",,,,"Kotabe, Masaaki; Jiang, Crystal Xiangwen; Murray, Janet Y.",,,"Managerial ties, knowledge acquisition, realized absorptive capacity and new product market performance of emerging multinational companies: A case of China",JOURNAL OF WORLD BUSINESS,,,,,,,,,,,,"Many firms rely on external sources to acquire knowledge that is critical for enhancing new product market performance. Using a sample of 121 emerging multinational corporations (EMNCs) from China, we explore the effects of managerial ties with government officials and foreign MNC partners on knowledge acquisition and investigate how the acquired knowledge affects firms' new product market performance. Our results indicate that knowledge acquisition could only enhance new product market performance with the presence of realized absorptive capacity. Our study suggests that managers' decisions on knowledge acquisition from external sources may not increase firms' new product market performance. Instead, managerial prowess in integrating and transforming knowledge becomes paramount in enhancing new product market performance. Published by Elsevier Inc.",,,,,,,,,,,,,,,,,1090-9516,,,,,APR,2011,46,2,,,SI,,166,176,,10.1016/j.jwb.2010.05.005,,,,,,,WOS:000289012300004,,,,,
J,"Figueiredo, PN",,,,"Figueiredo, Paulo N.",,,The Role of Dual Embeddedness in the Innovative Performance of MNE Subsidiaries: Evidence from Brazil,JOURNAL OF MANAGEMENT STUDIES,,,,,,,,,,,,"P>This paper explores variability across a set of subsidiaries in a given local context and the same industry in terms of innovative performance as an outcome of the manner and extent to which they embed within both corporate (internal) and local (external) counterparts. By drawing on fieldwork evidence of seven subsidiaries operating in Brazil (1996-2007) it was found that: (1) subsidiaries that were able to develop knowledge-intensive linkages with specific internal and external counterparts simultaneously and based on continually increased frequency and improved quality achieved higher innovative performance levels than subsidiaries that developed such linkages with limited frequency and unchanged quality over time; and (2) some counterparts and linkages were more effective than others in terms of contributing to the subsidiaries' innovative performance. By drawing on a novel approach that explores dual embeddedness and its impacts on differences across a set of subsidiaries in terms of innovative performance over time, this paper extends our understanding of embeddedness as part of strategic asset-seeking strategies. It also provides a basis to deepen the analysis of the nuances of multiple embeddedness and its implications for the subsidiary's competitive performance.",,,,"Figueiredo, Paulo N/F-3838-2010; Figueiredo, Paulo/J-2958-2014",,,,,,,,,,,,,0022-2380,,,,,MAR,2011,48,2,,,SI,,417,440,,10.1111/j.1467-6486.2010.00965.x,,,,,,,WOS:000287396700009,,,,,
J,"Patel, PC; Terjesen, S",,,,"Patel, Pankaj C.; Terjesen, Siri",,,COMPLEMENTARY EFFECTS OF NETWORK RANGE AND TIE STRENGTH IN ENHANCING TRANSNATIONAL VENTURE PERFORMANCE,STRATEGIC ENTREPRENEURSHIP JOURNAL,,,,,,,,,,,,"We examine the complementary effects of network range and tie strength on the performance of ventures in the context of the transnational entrepreneur (TE). Network range facilitates access to a broad set of knowledge and resources; however these resources may be activated only in the presence of strong ties. Alternatively, a network heavy in strong ties provides reliable connections, but a lack of range can lead to network closure. Using a sample of 452 TE ventures, we find that tie strength enhances venture performance, but network range does not have a significant effect. Furthermore, taken together, tie strength and network range significantly enhance TE venture performance. Supermodularity and linear restriction tests indicate asymmetric complementarity between network range and tie strength. Tie strength is a critical input and network range plays a supporting role in a TE's venture performance. Copyright (C) 2011 Strategic Management Society.",,,,,,,,,,,,,,,,,1932-4391,1932-443X,,,,MAR,2011,5,1,,,,,58,80,,10.1002/sej.107,,,,,,,WOS:000289329200005,,,,,
S,"Kenny, B; Fahy, J",,"Baxter, R; Woodside, AG",,"Kenny, Breda; Fahy, John",,,SMES' NETWORKING CAPABILITY AND INTERNATIONAL PERFORMANCE,"INTERFIRM NETWORKS: THEORY, STRATEGY, AND BEHAVIOR",Advances in Business Marketing and Purchasing,,,,,,,,,,,"The study this chapter reports focuses on how network theory contributes to the understanding of the internationalization process of SMEs and measures the effect of network capability on performance in international trade and has three research objectives. The first objective of the study relates to providing new insights into the international market development activities through the application of a network perspective. The chapter reviews the international business literature to ascertain the development of thought, the research gaps, and the shortcomings. This review shows that the network perspective is a useful and popular theoretical domain that researchers can use to understand international activities, particularly of small, high technology, resource-constrained firms. The second research objective is to gain a deeper understanding of network capability. This chapter presents a model for the impact of network capability on international performance by building on the emerging literature on the dynamic capabilities view of the firm. The model conceptualizes network capability in terms of network characteristics, network operation, and network resources. Network characteristics comprise strong and weak ties (operationalized as foreign-market entry modes), relational capability, and the level of trust between partners. Network operation focuses on network initiation, network coordination, and network learning capabilities. Network resources comprise network human-capital resources, synergy-sensitive resources (resource combinations within the network), and information sharing within the network. The third research objective is to determine the impact of networking capability on the international performance of SMEs. The study analyzes 11 hypotheses through structural equations modeling using LISREL. The hypotheses relate to strong and weak ties, the relative strength of strong ties over weak ties, and each of the eight remaining constructs of networking capability in the study. The research conducts a cross-sectional study by using a sample of SMEs drawn from the telecommunications industry in Ireland. The study supports the hypothesis that strong ties are more influential on international performance than weak ties. Similarly, network coordination and human-capital resources have a positive and significant association with international performance. Strong ties, weak ties, trust, network initiation, synergy-sensitive resources, relational capability, network learning, and information sharing do not have a significant association with international performance. The results of this study are strong (R-2 = 0.63 for performance as the outcome) and provide a number of interesting insights into the relations between collaboration or networking capability and performance. This study provides managers and policy makers with an improved understanding of the contingent effects of networks to highlight situations where networks might have limited, zero, or even negative effects on business outcomes. The study cautions against the tendency to interpret networks as universally beneficial to business development and performance outcomes.",,,,,,,,,,,,,,,,,1069-0964,,978-1-78052-024-7,,,,2011,17,,,,,,199,376,,10.1108/S1069-0964(2011)0000017006,,,,,,,WOS:000301876500003,,,,,
J,"Shu, WL; Chuang, YH",,,,"Shu, Wesley; Chuang, Yu-Hao",,,The perceived benefits of six-degree-separation social networks,INTERNET RESEARCH,,,,,,,,,,,,"Purpose - This research seeks to focus on the benefits of socaial networking services(SNS) based on the principle of six degreess of separation. Since the inception of web 2.0 the popularity of social networks (SNS) has continued to increase. Some SNS are based on six degreess of separation (6SNS), and these have emerged as the most frequently visited WWW sites. Design/methodology/approach - Using a randomized control group pre-test-post-test experimental design, responses to a questionaire to test the differences among 6SNS users and non-users on 12 issues of benefit were analyzed. Findings - The tests show, first, that, compared with traditional virtual communities, SNS evoke higher ratings for ""trust in website,"" ""trust in other members,"" and ""quality of friends."" Second, SNS can provide users with entertainment and greater social involvement. People who use these sites express postive attitudes about them. Third, no significant differences were found between SNS and traditional internet media on ""meeting new friends,"" ""maintaining relationships,"" ""searching for friends,"" ""searching for information,"" and ""understanding and learning."" These results can be attributed to language differences. Originality/value - The value of 6SNS is recognized by the business world. In October 2007, Microsoft invested $240 million to buy 1.6 percent shares of Facebook. Today Facebook alone has more than 300 million users. In addition to the perspective from the business world, how the users themselves view 6SNS and what benefits they can get are crucial to its sustainability.",,,,,,,,,,,,,,,,,1066-2243,,,,,,2011,21,1,,,,,26,45,,10.1108/10662241111104866,,,,,,,WOS:000303030100002,,,,,
