PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
S,"Sorenson, O; Rogan, M",,"Cook, KS; Massey, DS",,"Sorenson, Olav; Rogan, Michelle",,,(When) Do Organizations Have Social Capital?,"ANNUAL REVIEW OF SOCIOLOGY, VOL 40",Annual Review of Sociology,,,,,,,,,,,"Interorganizational relationships connect people affiliated with organizations rather than corporate actors themselves. The managers and owners of organizations therefore do not always control these connections and consequently often cannot profit from them. We discuss the circumstances under which individuals (versus organizations) own these relationships (and therefore also the social capital generated by them). Three factors increase the odds of individual ownership: (a) the extent to which the resources valued by alters belong to the individual (rather than the organization), (b) the degree to which alters feel greater indebtedness to the individual than to the organization, and (c) the extent to which relationships involve emotional attachment. We discuss the implications of the locus of ownership, argue that these distinctions can help explain many results that appear inconsistent on the surface, and call for future research to pay closer attention to these issues.",,,,,,,,,,,,,,,,,0360-0572,,978-0-8243-2240-3,,,,2014,40,,,,,,261,280,,10.1146/annurev-soc-071913-043222,,,,,,,WOS:000348460700012,,,,,
B,"Newbery, R; Bosworth, G",,"Kasabov, E",,"Newbery, Robert; Bosworth, Gary",,,The Character of Rural Business Relations,RURAL COOPERATION IN EUROPE: IN SEARCH OF THE RELATIONAL RURALS,,,,,,,,,,,,,,,,,"Newbery, Robert/0000-0002-5762-7117; Bosworth, Gary/0000-0001-5381-4399",,,,,,,,,,,,,,978-1-137-34889-0; 978-1-137-34888-3,,,,2014,,,,,,,29,48,,,10.1057/9781137348890,,,,,,WOS:000385223800003,,,,,
J,"Stehle, J; Charbonnier, F; Picard, T; Cattuto, C; Barrat, A",,,,"Stehle, Juliette; Charbonnier, Francois; Picard, Tristan; Cattuto, Ciro; Barrat, Alain",,,Gender homophily from spatial behavior in a primary school: A sociometric study,SOCIAL NETWORKS,,,,,,,,,,,,"We investigate gender homophily in the spatial proximity of children (6-12 years old) in a French primary school, using time-resolved data on face-to-face proximity recorded by means of wearable sensors. For strong ties, i.e., for pairs of children who interact more than a defined threshold, we find statistical evidence of gender preference that increases with grade. For weak ties, conversely, gender homophily is negatively correlated with grade for girls, and positively correlated with grade for boys. This different evolution with grade of weak and strong ties exposes a contrasted picture of gender homophily. (C) 2013 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0378-8733,1879-2111,,,,OCT,2013,35,4,,,,,604,613,,10.1016/j.socnet.2013.08.003,,,,,,,WOS:000328713500009,,,,,
J,"Chua, V",,,,"Chua, Vincent",,,Categorical sources of varieties of network inequalities,SOCIAL SCIENCE RESEARCH,,,,,,,,,,,,"Dominant gender and ethnic groups do have more social capital than their less dominant counterparts, but there are variations in the types of social capital to which they have access. This study of Singapore finds that men have greater access than women to forms of social capital such as ties to men, weak ties, and non-kin. By contrast, Chinese Singaporeans have greater access to forms of social capital such as ties to university graduates, private housing dwellers, Chinese, and weak ties, than do other ethnicities. These distinctive patterns of network inequalities are bound up with distinctive patterns of access to organizations such as schools, workplaces, and voluntary associations. The paper finds that network inequalities among gender and ethnic groups have more to do with barriers of entry to those organizations and less to do with social capital being added more efficaciously for some members. The paper underscores a need to better understand the complex intersections between ascriptive social categories, organizations, and social capital. (c) 2013 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,0049-089X,,,,,SEP,2013,42,5,,,,,1236,1253,,10.1016/j.ssresearch.2013.04.002,,,,,,,WOS:000322285900006,23859728,,,,
J,"Kogan, I; Matkovic, T; Gebel, M",,,,"Kogan, Irena; Matkovic, Teo; Gebel, Michael",,,Helpful friends? Personal contacts and job entry among youths in transformation societies,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,,,,,,,,,,,,"This article's aim is to explore the role of personal contacts at the transition from school to work and compare these effects across countries with various levels of market development. Using data from school-leaver surveys for Ukraine and Croatia and applying propensity score matching, we focus on the probability of finding initial employment and the quality of this employment among those youths who adhered to personal contacts compared to those relying on formal methods of job searching. Our results reveal that personal connections yield greater economic benefits for job entry in transformation countries with more developed market structures.",,,,"Gebel, Michael/L-1148-2015","Gebel, Michael/0000-0002-8557-7508",,,,,,,,,,,,0020-7152,1745-2554,,,,AUG,2013,54,4,,,,,277,297,,10.1177/0020715213509256,,,,,,,WOS:000328677600001,,,,,
J,"Fu, YC; Ho, HC; Chen, HM",,,,"Fu, Yang-chih; Ho, Hwai-Chung; Chen, Hsiu Man",,,Weak ties and contact initiation in everyday life: Exploring contextual variations from contact diaries,SOCIAL NETWORKS,,,,,,,,,,,,"This study examines how the significance of weak ties varies by contact initiation and purposes of contact in everyday life. Based on data from 55 contact diaries, we analyze the extent to which diary keepers judge each of 104,361 specific contacts as beneficial after they occur, by how well they knew the target person beforehand. Our hypothesis testing and bootstrap resampling show that when a diary keeper initiates a contact, weak ties result in more gains. In contrast, when the other party starts the contact, it is strong rather than weak ties that turn out to be more beneficial to the diary keeper. Such effects vary by other contextual factors, however, particularly the purposes of contacts. (c) 2013 Elsevier B.V. All rights reserved.",,,,,"Fu, Yang-chih/0000-0002-2207-5623",,,,,,,,,,,,0378-8733,,,,,JUL,2013,35,3,,,,,279,287,,10.1016/j.socnet.2013.02.004,,,,,,,WOS:000322692600001,,,,,
J,"Phan, B; Engo-Monsen, K; Fjeldstad, OD",,,,"Phan, Binh; Engo-Monsen, Kenth; Fjeldstad, Oystein D.",,,"Considering clustering measures: Third ties, means, and triplets",SOCIAL NETWORKS,,,,,,,,,,,,"Measures that estimate the clustering coefficients of ego and overall social networks are important to social network studies. Existing measures differ in how they define and estimate triplet clustering with implications for how network theoretic properties are reflected. In this paper, we propose a novel definition of triplet clustering for weighted and undirected social networks that explicitly considers the relative strength of the tie connecting the two alters of the ego in the triplet. We argue that our proposed definition better reflects theorized effects of the important third tie in the social network literature. We also develop new methods for estimating triplet, local and global clustering. Three different types of mathematical means, i.e. arithmetic, geometric, and quadratic, are used to reflect alternative theoretical assumptions concerning the marginal effect of tie substitution. (c) 2013 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0378-8733,1879-2111,,,,JUL,2013,35,3,,,,,300,308,,10.1016/j.socnet.2013.02.007,,,,,,,WOS:000322692600003,,,,,
J,"Small, ML",,,,"Small, Mario Luis",,,Weak ties and the core discussion network: Why people regularly discuss important matters with unimportant alters,SOCIAL NETWORKS,,,,,,,,,,,,"Researchers have paid increasing attention to the core discussion network, the set of friends and family people turn to when discussing important matters. For nearly thirty years, social network researchers have argued that the network is composed of ego's closest or most important alters. This assumption, however, has not been tested empirically. Using original data on an online representative quota survey of 2000 respondents, I find that 45% of the core discussion network is composed of people whom respondents do not consider important to them. In fact, the core discussion network includes doctors, co-workers, spiritual leaders, and other alters whom ego confides in without feeling emotionally attached to. I examine what respondents consider important matters and why they approach weak ties to discuss these. Placing emphasis on the process through which ego mobilizes alters, I develop two theoretical perspectives, which focus on how people identify those appropriate to a topic and how they respond to opportunities in interactional contexts. Findings suggest that ego discusses important matters with non-close alters at times because they are known to be knowledgeable (targeted mobilization) and at times because they are available when important issues arise (opportune mobilization). Results suggest that recent findings about changes in the core discussion network of Americans are consistent with several different possibilities about the nature of strong ties, including those in which there has been no change at all. (c) 2013 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0378-8733,1879-2111,,,,JUL,2013,35,3,,,,,470,483,,10.1016/j.socnet.2013.05.004,,,,,,,WOS:000322692600018,,,,,
J,"Kim, S; Skvoretz, J",,,,"Kim, Sangmoon; Skvoretz, John",,,"Structural embeddedness, uncertainty, and international trade",INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,,,,,,,,,,,,"We examine the impact of structural embeddedness, operationalized as a third-party effect, on bilateral trade of two goods (apparel and grain) with different levels of product differentiation and transactional uncertainty. Specifically, we test two competing hypotheses for how trade ties to third parties affect trade in a dyad: the balance hypothesis - common third-party contact(s) mediate information flows between two otherwise disconnected actors, thereby encouraging direct dyadic interactions between them and the structural hole hypothesis - such contact inhibits dyadic trade. Our longitudinal analyses of international trade data show that the balance hypothesis is supported in apparel trade (a differentiated good), whereas the structural hole hypothesis tends to be supported in grain trade (a homogeneous good). Implications of the findings are discussed.",,,,,,,,,,,,,,,,,0020-7152,,,,,APR,2013,54,2,,,SI,,124,143,,10.1177/0020715212469513,,,,,,,WOS:000321618900003,,,,,
J,"Quinn, K",,,,"Quinn, Kelly",,,WE HAVEN'T TALKED IN 30 YEARS!: Relationship reconnection and internet use at midlife,INFORMATION COMMUNICATION & SOCIETY,,,,,,,,,,,,"The phenomenon of reconnection of dormant ties using internet communication technologies has been identified as having salience in the use of social media forms by midlife and older adults. Dormant ties, as distinguished from those that are merely inactive, are those that were once operational, but which have lapsed under the stressors of time, distance and circumstance, such as relationships between former college friends, neighbors or work colleagues. Reconnection is the process by which these dormant ties become active again, and is an activity which is supported in unique ways by internet communication technologies. This study presents findings from interviews with midlife adults on how the use of email, social network sites and search engines is leveraged to enhance and support the reconnection of dormant relationships and maintain weak ties. Grounded in a life course perspective, it examines how the experiences of longevity and the life course alter perceptions of the attributes and drawbacks that these technologies offer. By examining adults at midlife, a less-well studied group than teens and young adults, this work provides a more nuanced perspective of the technological practices at varied points in life, and offers insight on how various communication technologies might be utilized at different life stages.",,,,"Quinn, Kelly/G-5608-2012","Quinn, Kelly/0000-0001-9922-823X",,,,,,,,,,,,1369-118X,1468-4462,,,,1-Apr,2013,16,3,,,SI,,397,420,,10.1080/1369118X.2012.756047,,,,,,,WOS:000319101500007,,,,,
J,"Peter, S; Drobnic, S",,,,"Peter, Sascha; Drobnic, Sonja",,,Women and their memberships: Gender gap in relational dimension of social inequality,RESEARCH IN SOCIAL STRATIFICATION AND MOBILITY,,,,,,,,,,,,"Women tend to have fewer memberships in voluntary associations than men. Since voluntary associations create opportunity structures for the establishment of interpersonal contacts, memberships are considered to have beneficial ramifications by generating access to social resources. Using the European Social Survey 2002/2003, we examine variations in the gender gap in associational involvement in a cross-national context. We find systematic variation in the gender gap that cannot be explained solely by individual attributes. Using multilevel Poisson regression models and employing a gendered version of the theory of social origins of civil society (Salamon & Anheier, 1998), we find that women in the social democratic countries have the highest participation rates, followed by women in conservative and liberal regimes. In Mediterranean and post-socialist countries, women face a dual disadvantage. Their average number of voluntary association memberships is low, both in absolute terms and in comparison to their male counterparts. This study reveals a complex relationship between societal context and the gender gap in associational involvement. Inequality in voluntary association participation between the genders may be another piece in the jigsaw puzzle of overall gender inequality in contemporary societies. (C) 2012 International Sociological Association Research Committee 28 on Social Stratification and Mobility. Published by Elsevier Ltd. All rights reserved.",,,,"Drobnic, Sonja/A-2523-2017","Drobnic, Sonja/0000-0002-7007-879X",,,,,,,,,,,,0276-5624,1878-5654,,,,MAR,2013,31,,,,,,32,48,,10.1016/j.rssm.2012.09.001,,,,,,,WOS:000316590000003,,,,,
J,"Lizardo, O",,,,"Lizardo, Omar",,,Variety in cultural choice and the activation of social ties,SOCIAL SCIENCE RESEARCH,,,,,,,,,,,,"This paper builds on the general connection between culture consumption and sociability which has been the focus of recent research in the sociology of culture. I propose that cultural variety, as given by the number of cultural activities that the person engages in, is tied not only to static properties of social networks (such as range), but also to the likelihood of having benefited from this connectivity (social capital). Taking the classic example of finding a job via a network contact as the main outcome, I show that persons who have a propensity to engage in a wide variety of cultural activities have a higher likelihood of having found out about their current job via a weak tie and that different types of weak tie activation are selectively correlated with distinct cultural taste profiles. (c) 2012 Elsevier Inc. All rights reserved.",,,,"Lizardo, Omar/A-5529-2008","Lizardo, Omar/0000-0002-5405-3007",,,,,,,,,,,,0049-089X,1096-0317,,,,MAR,2013,42,2,,,,,321,330,,10.1016/j.ssresearch.2012.09.014,,,,,,,WOS:000315016700006,23347479,,,,
J,"Zang, XW",,,,"Zang, Xiaowei",,,Ethnic variation in network composition in Urumchi: do state policies matter?,ETHNIC AND RACIAL STUDIES,,,,,,,,,,,,"This paper examines the inter-group difference in social leverage ties between Uyghurs and Han Chinese in Urumchi, China. Social leverage ties refer to high-status ties such as professionals and managers who can provide egos with information or access to education, training, employment, etc. Existing studies have suggested three hypotheses (i.e. retention of culture, homophily and neighbourhood poverty) for the mechanisms of ethnic differences in network composition. Based on the survey data the author collected in 2005, this paper suggests another main mechanism state policies in explaining the ethnic variations. State policies have led to in-group association and ethnic inequalities, which have limited Uyghur access to high-status individuals. Data analysis shows the UyghurHan difference in social leverage ties controlling for key background characteristics.",,,,,"ZANG, Xiaowei/0000-0003-0242-685X",,,,,,,,,,,,0141-9870,1466-4356,,,,1-Jan,2013,36,1,,,,,179,198,,10.1080/01419870.2011.644313,,,,,,,WOS:000311942900010,,,,,
S,"McDonald, S; Gaddis, SM; Trimble, LB; Hamm, L",,"McDonald, S",,"McDonald, Steve; Gaddis, S. Michael; Trimble, Lindsey B.; Hamm, Lindsay",,,"FRONTIERS OF SOCIOLOGICAL RESEARCH ON NETWORKS, WORK, AND INEQUALITY","NETWORKS, WORK AND INEQUALITY",Research in the Sociology of Work,,,,,,,,,,,"Purpose - The introductory chapter to this special issue highlights contemporary scholarship on networks, work, and inequality. Methodology - We review the last decade of research on this topic, identifying four key areas investigation: (1) networks and hiring, (2) networks and the labor process, (3) networks and outcomes at work, and (4) networks and institutional dynamics. Findings - Social networks play an important role in understanding the mechanisms by which and the conditions under which economic inequality is reproduced across gender, race, and social class distinctions. Throughout the review, we point to numerous opportunities for future research to enhance our understanding of these social processes.",,,,,,,,,,,,,,,,,0277-2833,,978-1-78190-540-1; 978-1-78190-539-5,,,,2013,24,,,,,,1,41,,10.1108/S0277-2833(2013)0000024005,,,,,,,WOS:000360880700002,,,,,
J,"Marsden, PV; Campbell, KE",,,,"Marsden, Peter V.; Campbell, Karen E.",,,Reflections on Conceptualizing and Measuring Tie Strength,SOCIAL FORCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037-7732,1534-7605,,,,SEP,2012,91,1,,,,,17,23,,10.1093/sf/sos112,,,,,,,WOS:000307837000004,,,,,
J,"Capuano, S",,,,"Capuano, Stella",,,The South-North Mobility of Italian College Graduates. An Empirical Analysis,EUROPEAN SOCIOLOGICAL REVIEW,,,,,,,,,,,,"In this article, I address the issue of whether 'brain drain' is taking place from the South to the North of Italy, i.e. whether the most skilled individuals have a greater propensity to move away from the South. I find evidence that the best college graduates have a higher probability of choosing Northern or Central Italy as a place of residence. The above results raise concerns about the growth potential of the South of Italy, which is already less developed than the rest of the country. Moreover, I consider the impact of family background on mobility. According to my results, having high-level self-employed parents significantly deters mobility, whereas parental education has no significant effect. I suggest an interpretation of this outcome that links social class membership to the individual propensity to move, and I provide some additional evidence in support of this hypothesis.",,,,,,,,,,,,,,,,,0266-7215,,,,,AUG,2012,28,4,,,,,538,549,,10.1093/esr/jcr023,,,,,,,WOS:000306929200008,,,,,
J,"Peixoto, J; Egreja, C",,,,"Peixoto, Joao; Egreja, Catarina",,,The strength of weak bonds: employment strategies among Brazilian immigrants in Portugal,TEMPO SOCIAL,,,,,,,,,,,,"The strength of weak bonds: employment strategies among Brazilian immigrants in Portugal This article addresses the theme of job search strategies among Brazilian immigrants in Portugal. Its main objectives are, first, to understand the importance of social networks in finding employment abroad, as an enabling mechanism of the migration process. Second, to explore the hypothesis that, among international migrants, the ""weak ties"" matter more than ""strong ties"" to get a job. Finally, to identify the variables - gender, age, qualification, socio-professional insertion and type of employer, among others - associated with different types of strategies and networks. The main empirical base used for this study is a survey of Brazilian immigrants in Portugal carried out in 2009.",,,,,"Egreja, Catarina/0000-0003-1396-1102; Peixoto, Joao/0000-0001-8321-3420",,,,,,,,,,,,0103-2070,,,,,JUN,2012,24,1,,,,,263,281,,10.1590/S0103-20702012000100013,,,,,,,WOS:000316918600014,,,,,
J,"Marin, A",,,,"Marin, Alexandra",,,"Don't mention it: Why people don't share job information, when they do, and why it matters",SOCIAL NETWORKS,,,,,,,,,,,,"Network-based job search is especially likely to foster workplace segregation and limit status attainment when information flows through homophilous ties. This paper takes the perspective of information holders and examines how the use of strong versus weak ties - which tend to be homophilous and heterophilous, respectively - differs with characteristics of labour markets in which jobs are located. Using in-depth interviews with entry-level white collar workers I show that information holders with opportunities to mention specific jobs to specific people do so only 27% of the time. Because they hesitate to share information if they are uncertain the information is specifically sought, information flows more commonly to strong ties, whose career goals are more likely to be known. Information is more likely to be shared with weak ties if it concerns occupations for which one may be specifically credentialed, since receiving relevant training serves as signal of interest in such jobs. These finding suggest that the homophily of referrals and their inequality-generating effects may vary across occupations. (C) 2011 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0378-8733,,,,,MAY,2012,34,2,,,,,181,192,,10.1016/j.socnet.2011.11.002,,,,,,,WOS:000302394600004,,,,,
J,"Obukhova, E",,,,"Obukhova, Elena",,,Motivation vs. relevance: Using strong ties to find a job in Urban China,SOCIAL SCIENCE RESEARCH,,,,,,,,,,,,"While the idea that contacts matter in finding a job is intuitively appealing, we still do not know-after decades of research-how and why strong ties benefit job seekers. To resolve this confusion, we need to theorize how specific characteristics of ties are related to the mechanisms that make job search through contacts effective. We have reasons to expect that, while a contact's motivation influences the likelihood that a job seeker receives an offer, her homophily with the job seeker on occupation and other job-relevant attributes influences the quality of the offer. The use of strong ties among university students to find jobs in China provides a unique opportunity to empirically isolate the relationship between contact characteristics and the mechanisms through which contacts benefit the job seeker. I tested my hypotheses with data on both the successful and unsuccessful job searches of 478 graduates of China's flagship universities, who, as first-time job seekers, primarily used strong ties. Survey results are consistent with my hypotheses: job seekers who used strong ties to look for jobs had more offers-but not better offers-than those who used only formal methods. (C) 2012 Elsevier Inc. All rights reserved.",,,,"obukhova, elena/M-2641-2019",,,,,,,,,,,,,0049-089X,,,,,MAY,2012,41,3,,,,,570,580,,10.1016/j.ssresearch.2011.12.010,,,,,,,WOS:000302332700006,23017793,,,,
S,"Khan, SR",,"Cook, KS; Massey, DS",,"Khan, Shamus Rahman",,,The Sociology of Elites,"ANNUAL REVIEW OF SOCIOLOGY, VOL 38",Annual Review of Sociology,,,,,,,,,,,"Elites are those with vastly disproportionate control over or access to a resource. We can understand this as a position that a social actor occupies, or we can imagine such resources as a possession of an actor. The study of elites is the study of power and inequality, from above. It involves looking at the distribution of social resources, which can include economic, social, cultural, political, or knowledge capital. It also means exploring the role of institutions such as schools, families, and clubs in how such resources are organized and distributed. Over the past decade, particularly as social power and economic rewards have become increasingly concentrated in the hands of the few, elite sociology has experienced a revival. Empirical observations of these phenomena point to the changing character of American inequality.",,,,,,,,,,,,,,,,,0360-0572,,978-0-8243-2238-0,,,,2012,38,,,,,,361,377,,10.1146/annurev-soc-071811-145542,,,,,,,WOS:000307962400017,,,,,
J,"Flores-Yeffal, NY; Aysa-Lastra, M",,,,"Flores-Yeffal, Nadia Y.; Aysa-Lastra, Maria",,,"Place of Origin, Types of Ties, and Support Networks in Mexico-U.S. Migration",RURAL SOCIOLOGY,,,,,,,,,,,,"Previous studies explored how urban or rural place of origin influences the source of social capital. There remains a need to consider how the place of origin affects the type of tiesfamily, friends, or paisanos (countrymen)with those who provide support to migrants. We use data from the Mexican Migration Project (MMP128) and perform multinomial logistic regression models to predict who (among family, friends, or paisanos) provides lodging to first-time undocumented male migrants from Mexico, taking into account the size of their place of origin. We find that paisanos are important in providing lodging to those from rural areas, and family members are more likely to assist those from urban settings. Paisanos are more likely to help at the beginning of the migratory flow of the community (rural or urban), and family members to do so once the flow has matured. Also, paisanos are more likely to help those in rural areas during more difficult times, such as after the enactment of the North American Free Trade Agreement. We suggest that paisanos fulfill a role similar to that in Granovetter's (1973) concept of the strength of weak ties in which they act as substitutes for other ties (such as to friends and family) to provide social capital, making the first-time undocumented migration possible.",,,,,,,,,,,,,,,,,0036-0112,,,,,DEC,2011,76,4,,,,,481,510,,10.1111/j.1549-0831.2011.00060.x,,,,,,,WOS:000298005700004,,,,,
J,"Chang, KC",,,,"Chang, Kuang-chi",,,A Path to Understanding Guanxi in China's Transitional Economy: Variations on Network Behavior*,SOCIOLOGICAL THEORY,,,,,,,,,,,,"Current research on guanxi (Chinese social connections) suffers from conceptual confusion. This article presents a new theoretical framework for understanding guanxi in the face of China's economic and social transformations. Guanxi is viewed as a purposive network behavior that can take different strategic forms, such as accessing, bridging, and embedding. Pairing this conceptualization with a social-evolutionary framework, I argue that the emergence and increasing or decreasing prevalence of each form over time result from (1) a combination of factors at three analytical levelsmicroagency, mesonetwork, and macroinstitutionaland (2) endogenous processes of selection. By focusing on behavioral forms and their evolution, this framework is able to bridge divides in the guanxi literature, provide a foundation for comparative studies of network behavior across societies, and connect the study of guanxi with economic sociology more broadly.",,,,,,,,,,,,,,,,,0735-2751,1467-9558,,,,DEC,2011,29,4,,,,,315,339,,10.1111/j.1467-9558.2011.01401.x,,,,,,,WOS:000298286800005,,,,,
J,"Werum, RE; Davis, T; Cheng, S",,,,"Werum, Regina E.; Davis, Tomeka; Cheng, Simon",,,How institutional context alters social reproduction dynamics: Ethnic track placement patterns in the U.S. and Germany,RESEARCH IN SOCIAL STRATIFICATION AND MOBILITY,,,,,,,,,,,,"How does institutional context shape the way family dynamics, especially ethnic background and parental resources. affect track placement? We contrast the track placement patterns of immigrants and ethnic majority students in two countries marked by drastic differences in the social organization of schooling. Drawing on German (GSOEP) and U.S. (NELS) data, we find that, in general, more family resources pull students from lower to higher tracks, but ethnic inequalities in these resources favor the ethnic majority groups in both countries. In addition, institutional context conditions which parental resources shape educational outcomes, and how they do so. We find that the effects of parental ties exacerbate ethnic inequalities between whites and Latinos in the U.S.; whereas in Germany, parents' community ties play a compensatory role for immigrants, who benefit from interactions with secular and ethno-religious groups. Our findings confirm previous cross-national research, but they also highlight the need to elaborate the relationship between institutional context and ethnically specific reproduction mechanisms within countries. (C) 2011 Published by Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,0276-5624,,,,,DEC,2011,29,4,,,,,371,391,,10.1016/j.rssm.2011.04.002,,,,,,,WOS:000311914800002,,,,,
J,"Kogan, I",,,,"Kogan, Irena",,,When informal is normal ... On the role of credentials and contacts for the job entry in Serbia,RESEARCH IN SOCIAL STRATIFICATION AND MOBILITY,,,,,,,,,,,,"The paper focuses on the roles of human capital and social resources in structuring young people's entries into either the formal or the informal labour market in the Serbian transformation society. Results show that informal labour market in Serbia follows the structure of the secondary labour market and signals vulnerability on part of youths employed there. Education dropouts are largely channelled to the informal sector, whereas favourably educated Serbian graduates are less attracted to it. Job search via social networks facilitates entry to unregistered employment, but slows down entry to registered employment for job seekers. Whereas stratification of labour market entry by education largely follows patterns of primary and secondary labour market attainment in any industrialized society, the effects of contacts might exhibit traces of inefficiencies peculiar to the transformation countries. Analyses are conducted on the basis of the Serbian school-leaver survey (2006) applying event history modelling and binomial regression analysis. (C) 2011 International Sociological Association Research Committee 28 on Social Stratification and Mobility. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,0276-5624,,,,,DEC,2011,29,4,,,,,445,458,,10.1016/j.rssm.2011.03.001,,,,,,,WOS:000311914800006,,,,,
J,"Demchenko, O",,,,"Demchenko, Oleg",,,Social Network and Occupational Mobility: A Mathematical Model,SOCIAL SCIENCE QUARTERLY,,,,,,,,,,,,"Objectives. This article examines the comparative effectiveness of different types of social ties used by a job seeker and proposes an explanation for the inconsistency in empirical evidence for strength-of-weak-ties hypothesis. Methods. Granovetter's strength-of-weak-ties hypothesis predicted that in a job search, weak ties (acquaintances) are a more valuable source of information as compared to strong ties (close friends or relatives). However, subsequent empirical research has provided ambiguous support for this hypothesis. To sort out the conflicting results, a mathematical model of the transmission of job information through a contact network has been constructed. Along with the strength of tie, a widely used characteristic of contact, the model also incorporates the work relation of tie. Results. The model has numerous implications with strong empirical support, as well as propositions going beyond the findings of prior empirical work, which can be evaluated in subsequent studies. It is shown that the effectiveness of a certain type of contact depends on both the ego's status (weak and work-related contacts are more advantageous for higher-status workers) and the composition of the ego's network (work-related contacts promote the effectiveness of weak ties, while strong-tie contacts hinder the effectiveness of work-related ties). In particular, it implies that the inconsistency in empirical evidence for the strength-of-weak-ties hypothesis can be explained by the differences in status or the proportion of work-related contacts in the samples examined. Conclusion. Work-related ties play a significant role in the analysis of informal job-search methods; their incorporation into the model allows one to account for a number of previously unexplained empirical results.",,,,,,,,,,,,,,,,,0038-4941,,,,,DEC,2011,92,4,,,,,1118,1132,,10.1111/j.1540-6237.2011.00806.x,,,,,,,WOS:000296383500012,,,,,
J,"McDonald, S",,,,"McDonald, Steve",,,What You Know or Who You Know? Occupation-specific work experience and job matching through social networks,SOCIAL SCIENCE RESEARCH,,,,,,,,,,,,"While work experience is generally seen as an indicator of human capital, it may also reflect the accumulation of social capital. This study examines how work experience facilitates informal access to employment that is, being matched with a new employer through an informal search or informal recruitment through the non-search process (without engaging in a job search). Results from fixed effects regression on panel data from the NLSY show that experience is related to informal entry into new jobs, though in a very specific way. The odds of being informally recruited into a new job improve as work experience in related occupations rises, but this relationship holds only among men. These findings highlight the social benefits of occupation-specific work experience that accrue to men but not to women, suggesting an alternative explanation for the gender disparity in wage returns to experience. (C) 2011 Elsevier Inc. All rights reserved.",,,,"McDonald, Steve/B-8696-2008",,,,,,,,,,,,,0049-089X,,,,,NOV,2011,40,6,,,,,1664,1675,,10.1016/j.ssresearch.2011.06.003,,,,,,,WOS:000295743100014,,,,,
J,"Ryan, L",,,,"Ryan, Louise",,,Migrants' social networks and weak ties: accessing resources and constructing relationships post-migration,SOCIOLOGICAL REVIEW,,,,,,,,,,,,"Within migration studies literature there is a tendency to assume that migrants have ready access to kin and friendship networks which facilitate the migration and settling processes. Through tight bonds of trust and reciprocity, these networks are considered to be sources of social capital, providing a counter-balance to the disadvantages that migrants may encounter in the destination society. This paper argues that more attention is needed to the ways in which migrants access, maintain and construct different types of networks, in varied social locations, with diverse people. I suggest that the often simplistic dichotomy of bonding and bridging capital needs to be re-appraised and instead offer an alternative way of thinking about these social ties. The distinction between them tends to be understood on the basis of the ethnicity of the people involved-bonding involves close ties with 'people like us' while bridging involves links beyond 'group cleavages'. Insufficient attention has been paid to the actual resources flowing between these ties or the kinds of relationship developing between the actors involved. The nature of these social networks may be better understood by focusing on the relationship between the actors, their relative social location, and their available and realisable resources. Data from a qualitative study of Polish migrants in London is used to illustrate this approach.",,,,,"Ryan, Louise/0000-0003-1386-7212",,,,,,,,,,,,0038-0261,1467-954X,,,,NOV,2011,59,4,,,,,707,724,,10.1111/j.1467-954X.2011.02030.x,,,,,,,WOS:000296466400003,,,,,
