PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
B,"Baumann, CE; Boutellier, R",,"Kharabsheh, RA",,"Baumann, Claudia Erni; Boutellier, Roman",,,How does the Work Environment Affect Physical Movement Behaviour during Communication?,PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INNOVATION AND ENTREPRENEURSHIP,,,,,International Conference on Innovation and Entrepreneurship (ICIE),"MAR 04-05, 2013","Hashemite Univ, Amman, JORDAN",Arab Adm Dev Org,Hashemite Univ,,,"For knowledge generation - a vital factor for R&D based companies - an efficient utilization of existing knowledge is crucial. As knowledge becomes more and more specialized, intensive communication between researchers from various disciplines is required. Communication is a key factor for process coordination and organisational creativity. Although new channels of communication are now available, personal face-to-face meetings remain essential. Physical movement during work has been neglected in research and management: Physical movement not only influences cognitive performance, learning ability and individual creativity, it also affects the attitude to a task, work habits and the mood. It is a communication medium in and of itself. Triggered by the environment, it affects the characteristics of chance encounters, which in turn influences communication. This study is based on a single-case case study of a research team (n=27) of a multinational pharmaceutical company. It examines the communication patterns and the physical movement behaviour during communication of natural scientists before and after moving from a traditional cell space research and work environment into a modern multi-space building. This radically new work environment offers a wide range of open and closed workspaces as well as individual and communal work areas. The findings show that in an open multi-space work environment, the conversation lengths are immediately adjusted to the new environment, whereas the movement behaviour during conversation is adapted only after some time. Sitting during conversations has increased regarding the number of events whereas physical movement during conversations has decreased. In the multi-space work environment the lengths of communication events - distinguished by different behavioural patterns during communication - are timewise shorter than before the move. The duration of conversation while sitting has declined, it is now less than half as long as before the move. Previously they were by far the longest conversations. The impact on R&D productivity seems to be mixed. Negative aspects may be overcome by managing overarching events and concentration of specific equipment.",,,,,,,,,,,,,,,,,,,978-1-909507-05-0,,,,2013,,,,,,,26,36,,,,,,,,,WOS:000321491800004,,,,,
J,"Wang, XG",,,,"Wang, Xiaoguang",,,Forming mechanisms and structures of a knowledge transfer network: theoretical and simulation research,JOURNAL OF KNOWLEDGE MANAGEMENT,,,,,,,,,,,,Purpose - This paper aims to analyze the exchange and reciprocal mechanism behind individual knowledge transfer activities as well as their impact on the individual knowledge transfer networks. Design/methodology/approach - The author conducted theoretical and simulation research. Agent-based technology is employed to construct an agent dynamics agent-based model that simulates and explains how an individual initiates the evolution of a knowledge network through knowledge transfer activities. Findings - The results demonstrate that the two mechanisms can improve the knowledge levels of the network members; the exchange mechanism is more efficient as it can improve the values of both sides. Individual knowledge transfer networks evolve from random networks to small-world networks. Research limitations/implications - The research model must include more variables. Computer simulation research will be cross-confirmed by other research methods in future studies. Practical implications - Individual knowledge transfer networks form and subsequently evolve as a result of social interaction. The research findings will contribute to the policy making for knowledge management in organizations. Originality/value - Little has been published about the dynamics of individual knowledge transfer networks. The author believes that the paper is the first to analyze the internal mechanisms behind individual knowledge transfer activities and test them with agent-based technologies.,,,,,,,,,,,,,,,,,1367-3270,,,,,,2013,17,2,,,,,278,289,,10.1108/13673271311315213,,,,,,,WOS:000317799000008,,,,,
J,"Zou, X; Ingram, P",,,,"Zou, Xi; Ingram, Paul",,,"Bonds and boundaries: Network structure, organizational boundaries, and job performance",ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,,,,,,,,,,,,"We propose and test a framework that describes the relationship between network structures and job performance. We provide an integration of the current conceptualizations of social capital as they pertain to job performance outcomes by taking a multi-dimensional view of job performance. We break down job performance into creativity, decision-making, task execution, and teamwork, and distinguish the effect of structural holes within and across the organizational boundary on these four job performance domains. In an analysis of 318 managers, we find that networks rich in structural holes that cross the organizational boundary had a positive association with creativity and decision-making, whereas networks with few structural holes within the organization had a positive association with task execution and teamwork. We discuss the theoretical implications for integrating the social capital, boundary spanning, and network structure literatures, as well as the practical benefits of giving much more precise advice to managers and employees regarding how to use networks to improve performance at work. (C) 2012 Elsevier Inc. All rights reserved.",,,,"Zou, Xi/P-8387-2015",,,,,,,,,,,,,0749-5978,1095-9920,,,,JAN,2013,120,1,,,,,98,109,,10.1016/j.obhdp.2012.09.002,,,,,,,WOS:000315255300009,,,,,
J,"Crawford, ER; Lepine, JA",,,,"Crawford, Eean R.; Lepine, Jeffery A.",,,A CONFIGURAL THEORY OF TEAM PROCESSES: ACCOUNTING FOR THE STRUCTURE OF TASKWORK AND TEAMWORK,ACADEMY OF MANAGEMENT REVIEW,,,,,,,,,,,,"Theories of team processes have focused on content and temporal relevance, while largely ignoring implications of structure. We apply social network concepts to propose theory that articulates structural configurations of taskwork and teamwork processes in terms of closure, centralization, and subgrouping. Our theory challenges the conventional view that increases in team processes are inherently and uniformly beneficial and explains how structural configurations involve trade-offs that must be acknowledged in our research and practice.",,,,,,,,,,,,,,,,,0363-7425,1930-3807,,,,JAN,2013,38,1,,,,,32,48,,10.5465/amr.2011.0206,,,,,,,WOS:000312571900003,,,,,
J,"Carmeli, A; Gelbard, R; Reiter-Palmon, R",,,,"Carmeli, Abraham; Gelbard, Roy; Reiter-Palmon, Roni",,,"Leadership, Creative Problem-Solving Capacity, and Creative Performance: The Importance of Knowledge Sharing",HUMAN RESOURCE MANAGEMENT,,,,,,,,,,,,"This article presents two studies that examine whether leader supportive behaviors facilitate knowledge sharing and employee creative problem-solving capacity, thereby enhancing creative performance. The findings from both studies indicate that leader supportive behaviors are directly and indirectly related, through both internal and external knowledge sharing, to employee creative problem-solving capacity. In addition, creative problem solving was related to the two dimensions of creative performancefluency and originality. However, a test of the mediation model indicated that creative problem solving only mediated the relationship between internal knowledge sharing creative performance and originality. These findings highlight the complex process by which leaders facilitate both internal and external knowledge sharing and employee creative problem-solving capacity, thereby improving employee creative performance.",,,,"Reiter-Palmon, Roni/A-8188-2009","Reiter-Palmon, Roni/0000-0001-8259-4516",,,,,,,,,,,,0090-4848,,,,,JAN-FEB,2013,52,1,,,,,95,121,,10.1002/hrm.21514,,,,,,,WOS:000314108600005,,,,,
J,"Martins, CS; Patricio, L",,,,"Martins, Carla Sofia; Patricio, Lia",,,Understanding participation in company social networks,JOURNAL OF SERVICE MANAGEMENT,,,,,,,,,,,,"Purpose - This article seeks to contribute to a better understanding of company social networks (CSNs), which constitute people connected to a company or brand through a social networking site. To this end, the research addresses both participation goals and CSN attributes that drive participation in CSNs. Design/methodology/approach - With a grounded theory approach, this research begins with an exploratory study of the page maintained by a large retailer for six months, followed by a qualitative study featuring in-depth individual interviews and focus groups with 26 members of the CSN. Findings - The results highlight differences between CSNs and other types of online communities (OCs). Members rely on the company to help them achieve their goals; few count on their CSN peers, with whom they maintain weak ties. Unlike in brand communities (BCs), most members are not enthusiasts but instead engage in a pragmatic relationship with the brand. Practical implications - CSNs can create value for both the host company and its members; active management is necessary to unlock that potential. The implications for CSN management include strategies to foster participation and increase value for companies and members. Originality/value - Although the previous research has studied OCs, specific research on CSNs is scarce. This study characterizes CSNs and provides details regarding participation factors in this new context, as well as relevant implications for CSN management and service research.",,,,,"Martins, Carla/0000-0001-6542-2544; Patricio, Lia/0000-0003-2414-1556",,,,,,,,,,,,1757-5818,1757-5826,,,,,2013,24,5,,,,,567,587,,10.1108/JOSM-04-2013-0112,,,,,,,WOS:000325235200007,,,,,
J,"Li, W; Veliyath, R; Tan, J",,,,"Li, Wan; Veliyath, Rajaram; Tan, Justin",,,Network Characteristics and Firm Performance: An Examination of the Relationships in the Context of a Cluster,JOURNAL OF SMALL BUSINESS MANAGEMENT,,,,,,,,,,,,"The study examined the impact of spatial relationships on firm performance. It also assessed the impacts of network structural and relational characteristics on performance, as well as the moderating effects of these variables on the spatial relationship to performance linkages. The sample comprised 252 firms located in a mold industry cluster in the Zhejiang province of China. Both in-cluster ties and extra-cluster ties positively impacted performance. However, the effects of distant ties were more pronounced. Tie stability had a positive effect whereas tie quality had a negative effect on performance. Network centrality, tie strength, and tie stability strengthened the relationship between in-cluster ties and performance. By contrast, all network tie characteristics weakened and changed the form of the relationship between extra-cluster ties and performance. The findings suggest the need for cluster firms to consciously cultivate distant linkages in their network ties in order to neutralize the tendencies for lock-in and to arrest entropic deterioration in their respective clusters.",,,,,,,,,,,,,,,,,0047-2778,,,,,JAN,2013,51,1,,,,,1,22,,10.1111/j.1540-627X.2012.00375.x,,,,,,,WOS:000312541400002,,,,,
S,"McHugh, P; Whipple, C; Yang, XY",,"Teirlinck, P; Kelchtermans, S; DeBeule, F",,"McHugh, Patrick; Whipple, Chris; Yang, Xiaoyang",,,Failing to Succeed: A Network Theoretic Comparison of Global Accelerators,"PROCEEDINGS OF THE 8TH EUROPEAN CONFERENCE ON INNOVATION AND ENTREPRENEURSHIP, VOL 2",Proceedings of the European Conference on Entrepreneurship and Innovation,,,,8th European Conference on Innovation and Entrepreneurship (ECIE),"SEP 19-20, 2013","Hogeschool Univ Brussel, Brussels, BELGIUM",,Hogeschool Univ Brussel,,,"Accelerators are firms that invest small amounts of capital in early-stage companies, typically for a 4% to 10% equity stake, and provide mentoring for limited time periods, typically 3 to 4 months, to help build the business case to support these firm's future funding needs. During the mentoring periods accelerator management is actively involved with the portfolio firms and provides extensive networking support. The 2012 publication U.S. Seed Accelerator Rankings identified 71 U.S. accelerators and noted that their numbers are growing rapidly. In the U.S. alone it is estimated that more than 1,400 start-up companies are mentored annually by such firms. Accelerators are also growing rapidly and have become critical nodes in the entrepreneurial ecosystem. Understanding relative accelerator performance and the characteristics driving superior performance can have a multiplier effect on overall start-up success. To that end, we consider two research questions in this paper: Do top-ranked accelerator portfolio firms display similar survival rates? And, what accelerator characteristics correlate with variations in portfolio firm survival? Network theory informs the hypotheses investigated in this study. In this study we compare the survival performance of accelerator portfolio firms in Silicon Valley and Ireland to those of other leading geographically dispersed accelerators. An analysis of the node characteristics in these ecosystems suggests that Silicon Valley portfolio firms will experience higher failure rates and Irish accelerator portfolio firms will experience lower failure rates then other regions. In contrast, network theory also suggests that hubs, such as accelerators, can help embed nodes, such as start-ups, in preferred networks and that such networking can enhance firm outcomes, such as survival. Network theory also suggests that establishing network ties comes at a cost, and that accelerator and start-up resources must be adequate to enable useful network connections. Smaller cohort sizes and larger capital investments are evaluated to determine if the additional resources resulting from these practices benefit firm survival. The resulting hypotheses are evaluated via t-tests and regression analyses on data from the portfolio firms of 18 top-ranked accelerators. Our results suggest that Irish accelerator portfolio firms experience lower failure rates than portfolio firms from other regions. Interestingly these results demonstrated only modest absolute differences in regional outcomes despite significant differences in the outcome objectives of the regional funding sources in Silicon Valley and Ireland which were considered in detail. Variation in accelerator practice on funding levels and cohort size were not found to significantly impact firm outcomes although accelerator experience was found to be significant to portfolio firm survival.",,,,,,,,,,,,,,,,,2049-1050,,978-1-909507-61-6,,,,2013,,,,,,,425,433,,,,,,,,,WOS:000362358400001,,,,,
S,"Riverola, C; Miralles, F",,"Teirlinck, P; Kelchtermans, S; DeBeule, F",,"Riverola, Carla; Miralles, Francesc",,,Understanding Entrepreneurial Performance in a Networked Social Environment,"PROCEEDINGS OF THE 8TH EUROPEAN CONFERENCE ON INNOVATION AND ENTREPRENEURSHIP, VOL 2",Proceedings of the European Conference on Entrepreneurship and Innovation,,,,8th European Conference on Innovation and Entrepreneurship (ECIE),"SEP 19-20, 2013","Hogeschool Univ Brussel, Brussels, BELGIUM",,Hogeschool Univ Brussel,,,"Several theories have been trying to identify the entrepreneur's success factors in order to improve new venture performance (Simpeh 2011). From a managerial point of view, the Resource-Based Theory considers that the founder's access to resources is an important mean for entrepreneurial performance (Bordieu 1983; Alvarez and Busenitz, 2001). Build under the Resource-Based Theory, the social capital of the entrepreneur studies how the individual's social network may provide external resources (such as knowledge, skills, capital, information...) to enhance its venture performance (Bordieu 1983; Aldrich and Zimmers 1986; Coleman 1990; Lee and Jones 2010). Concretely, strong ties (such as family or friends) are good for accessing finance and other resources (Lowik et al 2012); whereas weak ties are good for accessing information about structural holes and generating creative ideas (Burt 1992, 2004; Shane and Venkataraman 2000). It then seems clear that when increasing the entrepreneur's social capital, its performance should increase. Contrarily, some researchers identified that entrepreneurs working in a networked social environment - where they have more opportunities to develop and maintain ties through new IT - are having difficulties to identify structural holes (Teece 2009). Moreover, studies found that entrepreneurs may be fortifying the embeddedness of their social network rather than building on their weak ties (Newbert and Tornikoski 2012). In this sense, we hypothesize that the new ways of communicating are driving entrepreneurs to build embeddedness within their strong ties; leaving unattended the importance of developing weak ties to identify structural holes. This research work aims to approach this existing gap through identifying how the entrepreneur's strong and weak ties have been affected by this networked social environment, and what's the specific effect on entrepreneurial performance. Therefore, the contribution of this research may be for both academics and practitioners; through providing an accurate perspective of the entrepreneur's social capital on entrepreneurial performance.",,,,"Riverola, Carla/A-9442-2015","Riverola, Carla/0000-0002-3605-206X",,,,,,,,,,,,2049-1050,,978-1-909507-61-6,,,,2013,,,,,,,773,781,,,,,,,,,WOS:000362358400040,,,,,
J,"Levine, SS; Prietula, MJ",,,,"Levine, Sheen S.; Prietula, Michael J.",,,How Knowledge Transfer Impacts Performance: A Multilevel Model of Benefits and Liabilities,ORGANIZATION SCIENCE,,,,,,,,,,,,"When does knowledge transfer benefit performance? Combining field data from a global Consulting firm with an agent-based model, we examine how efforts to supplement one's knowledge from coworkers interact with individual, organizational, and environmental characteristics to impact organizational performance. We find that once cost and interpersonal exchange are included in the analysis, the impact of knowledge transfer is highly contingent. Depending on specific characteristics and circumstances, knowledge transfer can better, matter little to, or even harm performance. Three illustrative studies clarify puzzling past results and offer specific boundary conditions: (1) At the individual level, better organizational support for employee learning diminishes the benefit of knowledge transfer for organizational performance. (2) At the organization level, broader access to organizational memory makes global knowledge transfer less beneficial to performance. (3) When the organizational environment becomes more turbulent, the organizational performance benefits of knowledge transfer decrease. The findings imply that organizations may forgo investments in both organizational memory and knowledge exchange, that wide-ranging knowledge exchange may be unimportant or even harmful for performance, and that organizations operating in turbulent environments may find that investment in knowledge exchange undermines performance rather than enhances it. At a time when practitioners are urged to make investments in facilitating knowledge transfer and collaboration, appreciation of the complex relationship between knowledge transfer and performance will help in reaping benefits while avoiding liabilities.",,,,,,,,,,,,,,,,,1047-7039,,,,,NOV-DEC,2012,23,6,,,,,1748,1766,,10.1287/orsc.1110.0697,,,,,,,WOS:000311328400012,,,,,
J,"Baer, M",,,,"Baer, Markus",,,PUTTING CREATIVITY TO WORK: THE IMPLEMENTATION OF CREATIVE IDEAS IN ORGANIZATIONS,ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,"The production of creative ideas does not necessarily imply their implementation. This study examines the possibility that the relation between creativity and implementation is regulated by individuals' motivation to put their ideas into practice and their ability to network, or, alternatively, the number of strong relationships they maintain. Using data from 216 employees and their supervisors, results indicated that individuals were able to improve the otherwise negative odds of their creative ideas being realized when they expected positive outcomes to be associated with their implementation efforts and when they were skilled networkers or had developed a set of strong ""buy-in"" relationships.",,,,,,,,,,,,,,,,,0001-4273,1948-0989,,,,OCT,2012,55,5,,,,,1102,1119,,10.5465/amj.2009.0470,,,,,,,WOS:000310716300005,,,,,
J,"Yang, XH; Ho, EYH; Chang, A",,,,"Yang, Xiaohua; Ho, Elly Yi-Hsuan; Chang, Artemis",,,Integrating the resource-based view and transaction cost economics in immigrant business performance,ASIA PACIFIC JOURNAL OF MANAGEMENT,,,,,,,,,,,,"This paper presents a new integrated framework that integrates the resource-based view and transaction cost economics to explain the phenomenon of immigrant entrepreneurship. We extend the existing literature on immigrant entrepreneurship by identifying different types of ethnic network resources and demonstrating how these resources interact with transaction costs in the context of Chinese immigrants. Thus, our study contributes to the literature by providing a theoretical framework which identifies mechanisms immigrant entrepreneurs use to strategically deploy resources to minimize costs and maximize performance outcomes.",,,,"chang, artemis/I-9863-2012","chang, artemis/0000-0002-6164-1624",,,,,,,,,,,,0217-4561,1572-9958,,,,SEP,2012,29,3,,,,,753,772,,10.1007/s10490-010-9236-2,,,,,,,WOS:000307409600012,,,,,
J,"Aral, S; Brynjolfsson, E; Van Alstyne, M",,,,"Aral, Sinan; Brynjolfsson, Erik; Van Alstyne, Marshall",,,"Information, Technology, and Information Worker Productivity",INFORMATION SYSTEMS RESEARCH,,,,,,,,,,,,"We econometrically evaluate information worker productivity at a midsize executive recruiting firm and assess whether the knowledge that workers accessed through their electronic communication networks enabled them to multitask more productively. We estimate dynamic panel data models of multitasking, knowledge networks, and productivity using several types of micro-level data: (a) direct observation of more than 125,000 email messages over a period of 10 months; (b) detailed accounting data on individuals' project output and team membership for more than 1,300 projects spanning five years; and (c) survey and interview data about the same workers' IT skills, IT use, and information sharing. We find that (1) more multitasking is associated with more project output, but diminishing marginal returns, and (2) recruiters whose network contacts have heterogeneous knowledge an even distribution of expertise over many project types are less productive on average but more productive when juggling diverse multitasking portfolios. These results show how multitasking affects productivity and how knowledge networks, enabled by IT, can improve worker performance. The methods developed can be replicated in other settings, opening new frontiers for research on social networks and IT value.",,,,"Brynjolfsson, Erik/H-2412-2012",,,,,,,,,,,,,1047-7047,,,,,SEP,2012,23,3,2,,,,849,867,,10.1287/isre.1110.0408,,,,,,,WOS:000309091200001,,,,,
J,"Pieters, M; Knoben, J; Pouwels, M",,,,"Pieters, Michiel; Knoben, Joris; Pouwels, Maurice",,,A Social Network Perspective on Sport Management: The Effect of Network Embeddedness on the Commercial Performance of Sport Organizations,JOURNAL OF SPORT MANAGEMENT,,,,,,,,,,,,,,,,"Knoben, Joris/B-4220-2008","Knoben, Joris/0000-0001-8603-8066",,,,,,,,,,,,0888-4773,,,,,SEP,2012,26,5,,,,,433,444,,10.1123/jsm.26.5.433,,,,,,,WOS:000309478000007,,,,,
J,"Eklinder-Frick, J; Eriksson, LT; Hallen, L",,,,"Eklinder-Frick, Jens; Eriksson, Lars Torsten; Hallen, Lars",,,Effects of social capital on processes in a regional strategic network,INDUSTRIAL MARKETING MANAGEMENT,,,,,,,,,,,,"Understanding the role of social capital is vital for implementing cluster policies as regional strategic networks and cluster initiatives are influenced by the local socio-economic context and its social capital. Social capital can create value for companies by closure of the network structure (bonding), which maintains internal mutual trust but bonding can also over-embed companies in their social context, whereas sparse networks that provide links to other parts of relevant business networks (bridging) often provide greater innovation benefits. We provide a conceptual framework applied to a case study of a Swedish regional strategic network, and examples mostly of positive effects of bridging social capital and negative effects of the bonding form are identified. This is interpreted against the background of the regional dependence-oriented culture. (C) 2012 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,0019-8501,1873-2062,,,,JUL,2012,41,5,,,,,800,806,,10.1016/j.indmarman.2012.06.007,,,,,,,WOS:000309643800010,,,,,
J,"Cross, R; Gray, P; Gerbasi, A; Assimakopoulos, D",,,,"Cross, Rob; Gray, Peter; Gerbasi, Alexandra; Assimakopoulos, Dimitris",,,Building engagement from the ground up: How top organizations leverage networks to drive employee engagement,ORGANIZATIONAL DYNAMICS,,,,,,,,,,,,,,,,"Assimakopoulos, Dimitris/Q-6734-2019; Gerbasi, Alexandra/K-2117-2016","Assimakopoulos, Dimitris/0000-0002-9441-4145; Gerbasi, Alexandra/0000-0002-4470-4435",,,,,,,,,,,,0090-2616,1873-3530,,,,JUL-SEP,2012,41,3,,,,,202,211,,10.1016/j.orgdyn.2012.03.004,,,,,,,WOS:000307679000004,,,,,
J,"Klaas, BS; Semadeni, M; Klimchak, M; Ward, AK",,,,"Klaas, Brian S.; Semadeni, Matthew; Klimchak, Malayka; Ward, Anna-Katherine",,,High-performance work system implementation in small and medium enterprises: A knowledge-creation perspective,HUMAN RESOURCE MANAGEMENT,,,,,,,,,,,,"While it is well established that high-performance work systems (HPWSs) affect firm-level outcomes within large, complex organizations, less is known about how they create benefits for firms within the small-business sector. Using a knowledge-creation perspective, this study examines the impact of HPWSs in small and medium enterprises and examines whether the impact observed depends on the small-business leader's capacity to obtain additional HR knowledge from an external expert, as well as the leader's HR background and knowledge. Archival and survey data were obtained from 294 small-business organizations, with survey responses obtained from both the small-business leader and an HR consultant assigned to the small business. Findings suggest that leader perceptions of HR effectiveness are positively related to the use of HPWSs and that this relationship is moderated both by the communication patterns between the small-business leader and the HR consultant assigned to the firm and the small-business leader's HR knowledge. (c) 2012 Wiley Periodicals, Inc.",,,,"Semadeni, Matthew/G-2623-2010","Semadeni, Matthew/0000-0002-4240-7007",,,,,,,,,,,,0090-4848,1099-050X,,,,JUL-AUG,2012,51,4,,,,,487,510,,10.1002/hrm.21485,,,,,,,WOS:000306910100002,,,,,
J,"Tortoriello, M; Reagans, R; McEvily, B",,,,"Tortoriello, Marco; Reagans, Ray; McEvily, Bill",,,"Bridging the Knowledge Gap: The Influence of Strong Ties, Network Cohesion, and Network Range on the Transfer of Knowledge Between Organizational Units",ORGANIZATION SCIENCE,,,,,,,,,,,,"Prior research has emphasized the importance of boundary spanners in facilitating the transfer of knowledge between organizational units. The successful transfer of knowledge between organizational units is critical for a number of organizational processes and performance outcomes. The empirical evidence on the success of boundary spanners is mixed, however. Research findings indicate boundary spanners can either facilitate or inhibit the flow of knowledge between organizational units. We develop and test a theoretical argument emphasizing the importance of the broader network context in which boundary spanning occurs. In particular, we consider how tie strength, network cohesion, and network range affect the level of knowledge acquired in cross-unit knowledge transfer relationships. An analysis of knowledge transfer relationships among several hundred scientists indicates that each network feature had a positive effect on the level of knowledge acquired in cross-unit knowledge transfer relationships. Our findings illustrate how network features contribute to the flow of knowledge between organizational units and, therefore, how network context contributes to heterogeneity in boundary-spanning outcomes.",,,,,"TORTORIELLO, Marco/0000-0001-6486-5255",,,,,,,,,,,,1047-7039,,,,,JUL-AUG,2012,23,4,,,,,1024,1039,,10.1287/orsc.1110.0688,,,,,,,WOS:000306637100007,,,,,
J,"Xu, K; Huang, KF; Gao, SX",,,,"Xu, Kai; Huang, Kuo-Feng; Gao, Shanxing",,,The effect of institutional ties on knowledge acquisition in uncertain environments,ASIA PACIFIC JOURNAL OF MANAGEMENT,,,,,,,,,,,,"Institutional ties can contribute to a firm's performance in emerging economies because of the existence of ambiguous laws and unclear regulations. The main thrust of our argument is that a firm's choice of institutional ties needs to be congruent with the external environment and with industry characteristics. We test our proposed framework with survey data from 308 firms in China. The results indicate that, first, environmental uncertainty has a direct influence on institutional ties and knowledge acquisition, but second, a firm's industry position, although it likewise has an effect on knowledge acquisition, influences institutional ties in a U-shaped manner. Third, we find that institutional ties are positively related to knowledge acquisition.",,,,,"Huang, Kuo-Feng/0000-0002-7230-6290",,,,,,,,,,,,0217-4561,,,,,JUN,2012,29,2,,,,,387,408,,10.1007/s10490-010-9196-6,,,,,,,WOS:000304443300012,,,,,
J,"Fjeldstad, OD; Snow, CC; Miles, RE; Lettl, C",,,,"Fjeldstad, Oystein D.; Snow, Charles C.; Miles, Raymond E.; Lettl, Christopher",,,The architecture of collaboration,STRATEGIC MANAGEMENT JOURNAL,,,,,,,,,,,,"Firms increasingly face competitive pressures related to rapid and continuous adaptation to a complex, dynamic, and highly interconnected global environment. Pressing challenges include keeping pace with shorter product life cycles, incorporating multiple technologies into the design of new products, cocreating products and services with customers and partners, and leveraging the growth of scientific and technical knowledge in many sectors. In response, we observe experimentation with new organization designs that are fundamentally different from existing forms of organizing. We propose that these new designs are based on an actor-oriented architectural scheme composed of three main elements: (1) actors who have the capabilities and values to self-organize; (2) commons where the actors accumulate and share resources; and (3) protocols, processes, and infrastructures that enable multi-actor collaboration. We demonstrate the usefulness of the actor-oriented scheme by applying it to organizations drawn from four different sectors: global professional services, open source software development, computer equipment, and national defense. We discuss the implications of the actor-oriented architectural scheme for future research on organizational forms as well as for managers who are involved in designing organizations. Copyright (c) 2012 John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,0143-2095,1097-0266,,,,JUN,2012,33,6,,,SI,,734,750,,10.1002/smj.1968,,,,,,,WOS:000302470300008,,,,,
J,"Kessel, M; Kratzer, J; Schultz, C",,,,"Kessel, Maura; Kratzer, Jan; Schultz, Carsten",,,"Psychological Safety, Knowledge Sharing, and Creative Performance in Healthcare Teams",CREATIVITY AND INNOVATION MANAGEMENT,,,,,,,,,,,,"We examined how psychological safety fosters knowledge-sharing processes and enables team creative performance. Using a multi-respondent design, we tested our hypotheses using survey data collected from 73 patient-centred healthcare teams working in the field on rare diseases. The data were analysed using latent class regression analysis. We confirmed that a high level of psychological safety within the team is a significant predictor of creative team performance and is mediated by the sharing of two types of knowledge: information and know-how.",,,,"Schultz, Carsten/G-5554-2016; Schultz, Carsten/K-3851-2012","Schultz, Carsten/0000-0002-5984-9872; ",,,,,,,,,,,,0963-1690,,,,,JUN,2012,21,2,,,,,147,157,,10.1111/j.1467-8691.2012.00635.x,,,,,,,WOS:000303914400003,,,,,
J,"Soda, G; Bizzi, L",,,,"Soda, Giuseppe; Bizzi, Lorenzo",,,Think different? An investigation of network antecedents and performance consequences of creativity as deviation,STRATEGIC ORGANIZATION,,,,,,,,,,,,"In this study, the authors investigate how network relations affect project performance through creativity. They challenge previous conceptualizations of creativity by proposing the idea that creative outcomes in project industries can be conceptualized as deviation from past projects and deviation from partners' projects. While previous research has mostly assumed that network relations are beneficial to performance because they increase innovation and creativity, this conceptualization of creativity reveals different empirical regularities. The authors show that network relations are likely to exercise both positive and negative effects on creativity and that creativity is also likely to exercise both positive and negative effects on performance. In addition, networks show both convergent and divergent effects on the two dimensions of creativity. The findings show that network relations activate important trade-offs that organizations must consider in their strategic choices and open up research on the social side of creativity.",,,,"du, guanglei/A-9003-2014",,,,,,,,,,,,,1476-1270,,,,,MAY,2012,10,2,,,,,99,127,,10.1177/1476127012442852,,,,,,,WOS:000304704400001,,,,,
J,"Guler, I; Nerkar, A",,,,"Guler, Isin; Nerkar, Atul",,,The impact of global and local cohesion on innovation in the pharmaceutical industry,STRATEGIC MANAGEMENT JOURNAL,,,,,,,,,,,,"In this paper, we examine how the configuration of intraorganizational networks, and in particular, cohesion among members of an organization, influences organizations' innovative output. We argue that the cohesion among R&D scientists could be at a local level or a global level, and that local and global cohesion may have different impacts on firms' innovation performance. We test our hypotheses by examining the structure of the R&D collaboration networks within firms that operated in the pharmaceutical industry between 1981 and 1989, and their innovative outcomespatents that led to new product launches. We find that local cohesion has a positive impact on the innovative performance of a firm, and global cohesion has a negative impact. Copyright (c) 2011 John Wiley & Sons, Ltd.",,,,"Guler, Isin/B-2609-2013; Guler, Isin/E-9553-2011",,,,,,,,,,,,,0143-2095,,,,,MAY,2012,33,5,,,,,535,549,,10.1002/smj.957,,,,,,,WOS:000301047900005,,,,,
J,"Battilana, J; Casciaro, T",,,,"Battilana, Julie; Casciaro, Tiziana",,,"CHANGE AGENTS, NETWORKS, AND INSTITUTIONS: A CONTINGENCY THEORY OF ORGANIZATIONAL CHANGE",ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,"We develop a contingency theory for how structural closure in a network, defined as terms of the extent to which an actor's network contacts are connected to one another, affects the initiation and adoption of change in organizations. Using longitudinal survey data supplemented with eight in-depth case studies, we analyze 68 organizational change initiatives undertaken in the United Kingdom's National Health Service. We show that low levels of structural closure (i.e., ""structural holes"") in a change agent's network aid the initiation and adoption of changes that diverge from the institutional status quo but hinder the adoption of less divergent changes.",,,,"Casciaro, Tiziana/K-9475-2018","Casciaro, Tiziana/0000-0003-3757-4756",,,,,,,,,,,,0001-4273,1948-0989,,,,APR,2012,55,2,,,,,381,398,,10.5465/amj.2009.0891,,,,,,,WOS:000303443700007,,,,,
